,sessionId,timestamp,date,group,day,level,PlayerX,PlayerY
206,4dupc35dkizwgzg71pxl,2022-01-11 17:31:27.918,2022-11-01 18:31:27.000,1,1,2.0,2640.0,1857.0
207,1byafaand8oe3mbb7ttc,2022-01-11 17:31:32.421,2022-11-01 18:31:32.000,2,2,2.0,2140.0,662.0
208,oo6gl4gdnq92rc3k527t,2022-01-11 17:31:31.459,2022-11-01 17:31:31.000,2,1,2.0,3600.0,3700.0
209,4dupc35dkizwgzg71pxl,2022-01-11 17:31:30.799,2022-11-01 18:31:30.000,1,1,1.0,2764.0,1934.0
210,4dupc35dkizwgzg71pxl,2022-01-11 17:31:30.943,2022-11-01 18:31:30.000,1,1,1.0,2764.0,1934.0
211,4dupc35dkizwgzg71pxl,2022-01-11 17:31:31.081,2022-11-01 18:31:31.000,1,1,1.0,2764.0,1934.0
212,4dupc35dkizwgzg71pxl,2022-01-11 17:31:31.228,2022-11-01 18:31:31.000,1,1,1.0,2764.0,1934.0
213,yctrn8w6eimsjvqbftb4,2022-01-11 17:31:35.476,2022-11-01 17:31:35.000,4,1,3.0,2217.0,1089.0
214,pu77ccu4xwl1fc5xsdq2,2022-01-11 17:31:36.136,2022-11-01 11:31:36.000,3,1,4.0,791.0,475.0
215,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:38.962,2022-11-01 17:31:38.000,1,1,1.0,2587.0,820.0
216,1byafaand8oe3mbb7ttc,2022-01-11 17:31:40.383,2022-11-01 18:31:40.000,2,2,2.0,2956.0,739.0
217,fs0txpuqqabhpkgdn6iq,2022-01-11 17:31:39.406,2022-11-01 18:31:39.000,1,1,1.0,0.0,134.0
218,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:39.560,2022-11-01 17:31:39.000,1,1,1.0,2587.0,820.0
219,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:39.936,2022-11-01 17:31:39.000,1,1,1.0,2587.0,820.0
220,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:40.182,2022-11-01 17:31:40.000,1,1,1.0,2587.0,820.0
221,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:40.385,2022-11-01 17:31:40.000,1,1,1.0,2587.0,820.0
222,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:40.651,2022-11-01 17:31:40.000,1,1,1.0,2587.0,820.0
223,kd4128e5bbaj58seahq4,2022-01-11 17:31:40.737,2022-11-01 14:31:40.000,1,1,1.0,3139.0,3595.0
224,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:40.970,2022-11-01 17:31:40.000,1,1,1.0,2587.0,820.0
225,kd4128e5bbaj58seahq4,2022-01-11 17:31:40.953,2022-11-01 14:31:40.000,1,1,1.0,3187.0,3595.0
226,kd4128e5bbaj58seahq4,2022-01-11 17:31:41.170,2022-11-01 14:31:41.000,1,1,1.0,3230.0,3595.0
227,pbatxuenq2syq0fkdrq7,2022-01-11 17:31:41.412,2022-11-01 17:31:41.000,1,1,1.0,2587.0,820.0
228,kd4128e5bbaj58seahq4,2022-01-11 17:31:41.393,2022-11-01 14:31:41.000,1,1,1.0,3273.0,3595.0
229,kd4128e5bbaj58seahq4,2022-01-11 17:31:41.571,2022-11-01 14:31:41.000,1,1,1.0,3316.0,3595.0
230,kd4128e5bbaj58seahq4,2022-01-11 17:31:41.955,2022-11-01 14:31:41.000,1,1,1.0,3408.0,3595.0
231,kd4128e5bbaj58seahq4,2022-01-11 17:31:42.145,2022-11-01 14:31:42.000,1,1,1.0,3456.0,3595.0
232,kd4128e5bbaj58seahq4,2022-01-11 17:31:42.359,2022-11-01 14:31:42.000,1,1,1.0,3508.0,3595.0
233,kd4128e5bbaj58seahq4,2022-01-11 17:31:42.576,2022-11-01 14:31:42.000,1,1,1.0,3556.0,3595.0
234,kd4128e5bbaj58seahq4,2022-01-11 17:31:42.860,2022-11-01 14:31:42.000,1,1,1.0,3614.0,3595.0
235,kd4128e5bbaj58seahq4,2022-01-11 17:31:43.466,2022-11-01 14:31:43.000,1,1,1.0,3744.0,3595.0
236,4dupc35dkizwgzg71pxl,2022-01-11 17:31:43.577,2022-11-01 18:31:43.000,1,1,1.0,3091.0,3019.0
237,4dupc35dkizwgzg71pxl,2022-01-11 17:31:43.718,2022-11-01 18:31:43.000,1,1,1.0,3091.0,3019.0
238,4dupc35dkizwgzg71pxl,2022-01-11 17:31:43.997,2022-11-01 18:31:43.000,1,1,1.0,3091.0,3019.0
239,4dupc35dkizwgzg71pxl,2022-01-11 17:31:44.137,2022-11-01 18:31:44.000,1,1,1.0,3091.0,3019.0
240,4dupc35dkizwgzg71pxl,2022-01-11 17:31:44.286,2022-11-01 18:31:44.000,1,1,1.0,3091.0,3019.0
241,4dupc35dkizwgzg71pxl,2022-01-11 17:31:44.413,2022-11-01 18:31:44.000,1,1,1.0,3091.0,3019.0
242,4dupc35dkizwgzg71pxl,2022-01-11 17:31:44.549,2022-11-01 18:31:44.000,1,1,1.0,3091.0,3019.0
243,1byafaand8oe3mbb7ttc,2022-01-11 17:31:47.503,2022-11-01 18:31:47.000,2,2,2.0,3288.0,791.0
244,fs0txpuqqabhpkgdn6iq,2022-01-11 17:31:47.580,2022-11-01 18:31:47.000,1,1,4.0,830.0,998.0
245,cxctfor652yqes4e42yr,2022-01-11 17:31:49.334,2022-11-01 18:31:49.000,1,1,3.0,0.0,0.0
246,1byafaand8oe3mbb7ttc,2022-01-11 17:31:51.943,2022-11-01 18:31:51.000,2,2,3.0,3832.0,1252.0
247,4dupc35dkizwgzg71pxl,2022-01-11 17:31:55.648,2022-11-01 18:31:55.000,1,1,1.0,1343.0,2712.0
248,4dupc35dkizwgzg71pxl,2022-01-11 17:31:55.799,2022-11-01 18:31:55.000,1,1,1.0,1343.0,2712.0
249,4dupc35dkizwgzg71pxl,2022-01-11 17:31:56.248,2022-11-01 18:31:56.000,1,1,1.0,1343.0,2712.0
250,4dupc35dkizwgzg71pxl,2022-01-11 17:31:56.399,2022-11-01 18:31:56.000,1,1,1.0,1343.0,2712.0
251,4dupc35dkizwgzg71pxl,2022-01-11 17:31:56.524,2022-11-01 18:31:56.000,1,1,1.0,1343.0,2712.0
252,yctrn8w6eimsjvqbftb4,2022-01-11 17:31:59.344,2022-11-01 17:31:59.000,4,1,3.0,3748.0,537.0
253,1byafaand8oe3mbb7ttc,2022-01-11 17:32:03.863,2022-11-01 18:32:03.000,2,2,3.0,2176.0,2015.0
254,4dupc35dkizwgzg71pxl,2022-01-11 17:32:02.684,2022-11-01 18:32:02.000,1,1,1.0,403.0,3009.0
255,4dupc35dkizwgzg71pxl,2022-01-11 17:32:03.003,2022-11-01 18:32:03.000,1,1,1.0,403.0,3096.0
256,4dupc35dkizwgzg71pxl,2022-01-11 17:32:03.140,2022-11-01 18:32:03.000,1,1,1.0,403.0,3134.0
257,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:08.587,2022-11-01 18:32:08.000,1,1,1.0,3100.0,1636.0
258,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:08.922,2022-11-01 18:32:08.000,1,1,1.0,3168.0,1636.0
259,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:09.106,2022-11-01 18:32:09.000,1,1,1.0,3206.0,1636.0
260,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:09.286,2022-11-01 18:32:09.000,1,1,1.0,3211.0,1636.0
261,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:09.468,2022-11-01 18:32:09.000,1,1,1.0,3211.0,1636.0
262,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:09.638,2022-11-01 18:32:09.000,1,1,1.0,3211.0,1636.0
263,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:09.811,2022-11-01 18:32:09.000,1,1,1.0,3211.0,1636.0
264,4dupc35dkizwgzg71pxl,2022-01-11 17:32:10.914,2022-11-01 18:32:10.000,1,1,1.0,1348.0,3748.0
265,4dupc35dkizwgzg71pxl,2022-01-11 17:32:11.034,2022-11-01 18:32:11.000,1,1,1.0,1377.0,3748.0
266,1byafaand8oe3mbb7ttc,2022-01-11 17:32:17.439,2022-11-01 18:32:17.000,2,2,3.0,1835.0,168.0
267,pbatxuenq2syq0fkdrq7,2022-01-11 17:32:17.031,2022-11-01 17:32:17.000,1,1,3.0,1387.0,1622.0
268,pbatxuenq2syq0fkdrq7,2022-01-11 17:32:17.909,2022-11-01 17:32:17.000,1,1,3.0,1387.0,1622.0
269,bi8cxhvcegg1u674okks,2022-01-11 17:32:18.726,2022-11-01 19:32:18.000,4,2,3.0,2001.0,839.0
270,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:22.000,2022-11-01 18:32:22.000,1,1,3.0,3616.0,168.0
271,cxctfor652yqes4e42yr,2022-01-11 17:32:26.761,2022-11-01 18:32:26.000,1,1,1.0,3604.0,1084.0
272,cxctfor652yqes4e42yr,2022-01-11 17:32:26.915,2022-11-01 18:32:26.000,1,1,1.0,3604.0,1084.0
273,cxctfor652yqes4e42yr,2022-01-11 17:32:27.069,2022-11-01 18:32:27.000,1,1,1.0,3604.0,1084.0
274,cxctfor652yqes4e42yr,2022-01-11 17:32:27.220,2022-11-01 18:32:27.000,1,1,1.0,3604.0,1084.0
275,cxctfor652yqes4e42yr,2022-01-11 17:32:27.383,2022-11-01 18:32:27.000,1,1,1.0,3604.0,1084.0
276,cxctfor652yqes4e42yr,2022-01-11 17:32:27.515,2022-11-01 18:32:27.000,1,1,1.0,3600.0,1084.0
277,cxctfor652yqes4e42yr,2022-01-11 17:32:27.679,2022-11-01 18:32:27.000,1,1,1.0,3571.0,1084.0
278,cxctfor652yqes4e42yr,2022-01-11 17:32:27.836,2022-11-01 18:32:27.000,1,1,1.0,3571.0,1084.0
279,cxctfor652yqes4e42yr,2022-01-11 17:32:27.996,2022-11-01 18:32:27.000,1,1,1.0,3571.0,1084.0
280,cxctfor652yqes4e42yr,2022-01-11 17:32:28.147,2022-11-01 18:32:28.000,1,1,1.0,3571.0,1084.0
281,cxctfor652yqes4e42yr,2022-01-11 17:32:28.288,2022-11-01 18:32:28.000,1,1,1.0,3571.0,1084.0
282,cxctfor652yqes4e42yr,2022-01-11 17:32:28.429,2022-11-01 18:32:28.000,1,1,1.0,3571.0,1084.0
283,cxctfor652yqes4e42yr,2022-01-11 17:32:28.551,2022-11-01 18:32:28.000,1,1,1.0,3571.0,1084.0
284,1byafaand8oe3mbb7ttc,2022-01-11 17:32:32.319,2022-11-01 18:32:32.000,2,2,3.0,2833.0,1468.0
285,pbatxuenq2syq0fkdrq7,2022-01-11 17:32:32.191,2022-11-01 17:32:32.000,1,1,4.0,451.0,1075.0
286,pb5lwmjwsc01lv2zue60,2022-01-11 17:32:32.540,2022-11-01 17:32:32.000,1,1,1.0,585.0,566.0
287,bi8cxhvcegg1u674okks,2022-01-11 17:32:35.348,2022-11-01 19:32:35.000,4,2,3.0,2875.0,695.0
288,pb5lwmjwsc01lv2zue60,2022-01-11 17:32:34.824,2022-11-01 17:32:34.000,1,1,3.0,585.0,566.0
289,fs0txpuqqabhpkgdn6iq,2022-01-11 17:32:38.352,2022-11-01 18:32:38.000,1,1,3.0,1806.0,2188.0
290,j5nipd6xmmunr8vj7f97,2022-01-11 17:32:42.814,2022-11-01 17:32:42.000,3,1,1.0,523.0,652.0
291,j5nipd6xmmunr8vj7f97,2022-01-11 17:32:48.269,2022-11-01 17:32:48.000,3,1,1.0,695.0,1185.0
292,j5nipd6xmmunr8vj7f97,2022-01-11 17:32:48.613,2022-11-01 17:32:48.000,3,1,1.0,695.0,1185.0
293,cxctfor652yqes4e42yr,2022-01-11 17:32:47.641,2022-11-01 18:32:47.000,1,1,1.0,2668.0,2308.0
294,cxctfor652yqes4e42yr,2022-01-11 17:32:47.785,2022-11-01 18:32:47.000,1,1,1.0,2630.0,2308.0
295,cxctfor652yqes4e42yr,2022-01-11 17:32:47.928,2022-11-01 18:32:47.000,1,1,1.0,2592.0,2308.0
296,cxctfor652yqes4e42yr,2022-01-11 17:32:48.050,2022-11-01 18:32:48.000,1,1,1.0,2558.0,2308.0
297,cxctfor652yqes4e42yr,2022-01-11 17:32:48.688,2022-11-01 18:32:48.000,1,1,3.0,2428.0,2260.0
298,j5nipd6xmmunr8vj7f97,2022-01-11 17:32:49.864,2022-11-01 17:32:49.000,3,1,4.0,695.0,1185.0
299,hyeqz9ptsrtlonvfw9c,2022-01-11 17:32:57.319,2022-11-01 18:32:57.000,2,1,4.0,1444.0,1123.0
300,pb5lwmjwsc01lv2zue60,2022-01-11 17:32:50.748,2022-11-01 17:32:50.000,1,1,1.0,1353.0,734.0
301,btr9mqcfhr8symt9u3p9,2022-01-11 17:32:52.030,2022-11-01 10:32:52.000,2,1,3.0,456.0,417.0
302,bi8cxhvcegg1u674okks,2022-01-11 17:32:55.386,2022-11-01 19:32:55.000,4,2,3.0,1660.0,1819.0
303,kd4128e5bbaj58seahq4,2022-01-11 17:32:56.048,2022-11-01 14:32:56.000,1,2,1.0,892.0,902.0
304,kd4128e5bbaj58seahq4,2022-01-11 17:32:57.163,2022-11-01 14:32:57.000,1,2,2.0,1007.0,1007.0
305,oo6gl4gdnq92rc3k527t,2022-01-11 17:32:59.320,2022-11-01 17:32:59.000,2,2,4.0,2193.0,628.0
306,4dupc35dkizwgzg71pxl,2022-01-11 17:33:01.471,2022-11-01 18:33:01.000,1,2,2.0,460.0,206.0
307,kd4128e5bbaj58seahq4,2022-01-11 17:33:05.237,2022-11-01 14:33:05.000,1,2,2.0,1233.0,1699.0
308,bi8cxhvcegg1u674okks,2022-01-11 17:33:06.700,2022-11-01 19:33:06.000,4,2,3.0,240.0,1833.0
309,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:16.313,2022-11-01 18:33:16.000,2,1,1.0,2779.0,1228.0
310,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:17.595,2022-11-01 18:33:17.000,2,1,1.0,2779.0,1228.0
311,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:17.803,2022-11-01 18:33:17.000,2,1,1.0,2779.0,1228.0
312,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:18.002,2022-11-01 18:33:18.000,2,1,1.0,2779.0,1276.0
313,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:18.185,2022-11-01 18:33:18.000,2,1,1.0,2779.0,1319.0
314,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:18.383,2022-11-01 18:33:18.000,2,1,1.0,2779.0,1358.0
315,kd4128e5bbaj58seahq4,2022-01-11 17:33:11.867,2022-11-01 14:33:11.000,1,2,2.0,2255.0,1732.0
316,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:18.908,2022-11-01 18:33:18.000,2,1,1.0,2774.0,1295.0
317,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:19.123,2022-11-01 18:33:19.000,2,1,1.0,2721.0,1295.0
318,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:19.343,2022-11-01 18:33:19.000,2,1,1.0,2664.0,1295.0
319,cxctfor652yqes4e42yr,2022-01-11 17:33:13.552,2022-11-01 18:33:13.000,1,1,1.0,2380.0,1031.0
320,cxctfor652yqes4e42yr,2022-01-11 17:33:13.705,2022-11-01 18:33:13.000,1,1,1.0,2414.0,1031.0
321,cxctfor652yqes4e42yr,2022-01-11 17:33:13.851,2022-11-01 18:33:13.000,1,1,1.0,2443.0,1031.0
322,cxctfor652yqes4e42yr,2022-01-11 17:33:14.005,2022-11-01 18:33:14.000,1,1,1.0,2476.0,1031.0
323,cxctfor652yqes4e42yr,2022-01-11 17:33:14.174,2022-11-01 18:33:14.000,1,1,1.0,2515.0,1031.0
324,cxctfor652yqes4e42yr,2022-01-11 17:33:14.326,2022-11-01 18:33:14.000,1,1,1.0,2553.0,1031.0
325,cxctfor652yqes4e42yr,2022-01-11 17:33:14.494,2022-11-01 18:33:14.000,1,1,1.0,2601.0,1031.0
326,cxctfor652yqes4e42yr,2022-01-11 17:33:14.664,2022-11-01 18:33:14.000,1,1,1.0,2649.0,1031.0
327,j5nipd6xmmunr8vj7f97,2022-01-11 17:33:16.816,2022-11-01 17:33:16.000,3,1,4.0,2308.0,1492.0
328,pb5lwmjwsc01lv2zue60,2022-01-11 17:33:17.094,2022-11-01 17:33:17.000,1,1,1.0,1209.0,1684.0
329,pb5lwmjwsc01lv2zue60,2022-01-11 17:33:17.904,2022-11-01 17:33:17.000,1,1,1.0,1204.0,1756.0
330,pb5lwmjwsc01lv2zue60,2022-01-11 17:33:18.365,2022-11-01 17:33:18.000,1,1,1.0,1204.0,1790.0
331,pb5lwmjwsc01lv2zue60,2022-01-11 17:33:18.736,2022-11-01 17:33:18.000,1,1,1.0,1204.0,1819.0
332,4dupc35dkizwgzg71pxl,2022-01-11 17:33:19.844,2022-11-01 18:33:19.000,1,2,2.0,1051.0,1727.0
333,bi8cxhvcegg1u674okks,2022-01-11 17:33:21.621,2022-11-01 19:33:21.000,4,2,1.0,1555.0,1031.0
334,kd4128e5bbaj58seahq4,2022-01-11 17:33:22.199,2022-11-01 14:33:22.000,1,2,2.0,3494.0,1795.0
335,oo6gl4gdnq92rc3k527t,2022-01-11 17:33:23.397,2022-11-01 17:33:23.000,2,2,1.0,3820.0,1699.0
336,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:32:56.068,2022-11-01 17:32:56.000,4,1,3.0,806.0,796.0
337,pu77ccu4xwl1fc5xsdq2,2022-01-11 17:33:27.682,2022-11-01 11:33:27.000,3,2,4.0,2337.0,715.0
338,4dupc35dkizwgzg71pxl,2022-01-11 17:33:27.950,2022-11-01 18:33:27.000,1,2,4.0,1199.0,2697.0
339,bi8cxhvcegg1u674okks,2022-01-11 17:33:28.942,2022-11-01 19:33:28.000,4,2,3.0,2424.0,1271.0
340,btr9mqcfhr8symt9u3p9,2022-01-11 17:33:27.936,2022-11-01 10:33:27.000,2,1,3.0,1785.0,1271.0
341,yctrn8w6eimsjvqbftb4,2022-01-11 17:33:32.176,2022-11-01 17:33:32.000,4,2,1.0,715.0,1622.0
342,oo6gl4gdnq92rc3k527t,2022-01-11 17:33:31.055,2022-11-01 17:33:31.000,2,2,3.0,3251.0,2404.0
343,kd4128e5bbaj58seahq4,2022-01-11 17:33:30.953,2022-11-01 14:33:30.000,1,2,2.0,3475.0,2884.0
344,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:07.401,2022-11-01 17:33:07.000,4,1,1.0,1540.0,1070.0
345,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:42.819,2022-11-01 18:33:42.000,2,1,2.0,3417.0,1262.0
346,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:08.088,2022-11-01 17:33:08.000,4,1,1.0,1540.0,1070.0
347,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:08.268,2022-11-01 17:33:08.000,4,1,1.0,1540.0,1070.0
348,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:08.421,2022-11-01 17:33:08.000,4,1,1.0,1540.0,1070.0
349,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:08.598,2022-11-01 17:33:08.000,4,1,1.0,1540.0,1070.0
350,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:08.785,2022-11-01 17:33:08.000,4,1,1.0,1540.0,1070.0
351,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:09.018,2022-11-01 17:33:09.000,4,1,1.0,1540.0,1070.0
352,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:09.197,2022-11-01 17:33:09.000,4,1,1.0,1540.0,1070.0
353,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:44.262,2022-11-01 18:33:44.000,2,1,3.0,3374.0,1367.0
354,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:09.378,2022-11-01 17:33:09.000,4,1,1.0,1540.0,1070.0
355,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:09.548,2022-11-01 17:33:09.000,4,1,1.0,1540.0,1070.0
356,hyeqz9ptsrtlonvfw9c,2022-01-11 17:33:44.968,2022-11-01 18:33:44.000,2,1,3.0,3374.0,1521.0
357,fs0txpuqqabhpkgdn6iq,2022-01-11 17:33:39.504,2022-11-01 18:33:39.000,1,2,2.0,561.0,2054.0
358,btr9mqcfhr8symt9u3p9,2022-01-11 17:33:39.705,2022-11-01 10:33:39.000,2,1,3.0,1387.0,1483.0
359,btr9mqcfhr8symt9u3p9,2022-01-11 17:33:39.852,2022-11-01 10:33:39.000,2,1,3.0,1387.0,1483.0
360,pbatxuenq2syq0fkdrq7,2022-01-11 17:33:45.834,2022-11-01 17:33:45.000,1,2,4.0,1934.0,1550.0
361,oo6gl4gdnq92rc3k527t,2022-01-11 17:33:46.849,2022-11-01 17:33:46.000,2,2,4.0,3544.0,3316.0
362,fs0txpuqqabhpkgdn6iq,2022-01-11 17:33:47.025,2022-11-01 18:33:47.000,1,2,4.0,1641.0,1953.0
363,4dupc35dkizwgzg71pxl,2022-01-11 17:33:47.862,2022-11-01 18:33:47.000,1,2,3.0,1977.0,2486.0
364,yctrn8w6eimsjvqbftb4,2022-01-11 17:33:51.664,2022-11-01 17:33:51.000,4,2,3.0,1804.0,2126.0
365,yctrn8w6eimsjvqbftb4,2022-01-11 17:33:58.224,2022-11-01 17:33:58.000,4,2,3.0,2260.0,2222.0
366,kd4128e5bbaj58seahq4,2022-01-11 17:34:00.418,2022-11-01 14:34:00.000,1,2,4.0,1838.0,3369.0
367,4dupc35dkizwgzg71pxl,2022-01-11 17:34:01.070,2022-11-01 18:34:01.000,1,2,3.0,1247.0,1401.0
368,cxctfor652yqes4e42yr,2022-01-11 17:34:02.362,2022-11-01 18:34:02.000,1,2,3.0,1473.0,931.0
369,cxctfor652yqes4e42yr,2022-01-11 17:34:03.072,2022-11-01 18:34:03.000,1,2,3.0,1497.0,1046.0
370,bi8cxhvcegg1u674okks,2022-01-11 17:34:04.155,2022-11-01 19:34:04.000,4,3,3.0,470.0,33.0
371,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:33:37.495,2022-11-01 17:33:37.000,4,1,3.0,2956.0,883.0
372,pb5lwmjwsc01lv2zue60,2022-01-11 17:34:08.460,2022-11-01 17:34:08.000,1,2,1.0,1564.0,657.0
373,fs0txpuqqabhpkgdn6iq,2022-01-11 17:34:14.078,2022-11-01 18:34:14.000,1,2,4.0,3489.0,1147.0
374,oo6gl4gdnq92rc3k527t,2022-01-11 17:34:15.620,2022-11-01 17:34:15.000,2,2,4.0,1197.0,3806.0
375,4dupc35dkizwgzg71pxl,2022-01-11 17:34:15.519,2022-11-01 18:34:15.000,1,2,3.0,2913.0,734.0
376,cxctfor652yqes4e42yr,2022-01-11 17:34:25.448,2022-11-01 18:34:25.000,1,2,3.0,2313.0,1473.0
377,pbatxuenq2syq0fkdrq7,2022-01-11 17:34:27.013,2022-11-01 17:34:27.000,1,2,3.0,3369.0,3652.0
378,cxctfor652yqes4e42yr,2022-01-11 17:34:26.029,2022-11-01 18:34:26.000,1,2,3.0,2207.0,1521.0
379,pbatxuenq2syq0fkdrq7,2022-01-11 17:34:27.976,2022-11-01 17:34:27.000,1,2,3.0,3561.0,3652.0
380,4dupc35dkizwgzg71pxl,2022-01-11 17:34:29.902,2022-11-01 18:34:29.000,1,2,4.0,2625.0,2433.0
381,tvih35p9xi9y9usppabx,2022-01-11 17:34:30.945,2022-11-01 17:34:30.000,4,1,3.0,724.0,1636.0
382,kd4128e5bbaj58seahq4,2022-01-11 17:34:31.675,2022-11-01 14:34:31.000,1,2,4.0,1843.0,2385.0
383,yctrn8w6eimsjvqbftb4,2022-01-11 17:34:33.514,2022-11-01 17:34:33.000,4,2,4.0,2726.0,1420.0
384,pb5lwmjwsc01lv2zue60,2022-01-11 17:34:38.347,2022-11-01 17:34:38.000,1,2,4.0,1646.0,681.0
385,cxctfor652yqes4e42yr,2022-01-11 17:34:39.646,2022-11-01 18:34:39.000,1,2,3.0,1329.0,2347.0
386,fs0txpuqqabhpkgdn6iq,2022-01-11 17:34:41.974,2022-11-01 18:34:41.000,1,2,4.0,1518.0,3350.0
387,tvih35p9xi9y9usppabx,2022-01-11 17:34:55.501,2022-11-01 17:34:55.000,4,1,4.0,2712.0,1348.0
388,cxctfor652yqes4e42yr,2022-01-11 17:34:58.519,2022-11-01 18:34:58.000,1,2,3.0,1847.0,2073.0
389,fs0txpuqqabhpkgdn6iq,2022-01-11 17:35:04.780,2022-11-01 18:35:04.000,1,2,3.0,1686.0,2188.0
390,hyeqz9ptsrtlonvfw9c,2022-01-11 17:35:15.015,2022-11-01 18:35:15.000,2,2,1.0,815.0,1531.0
391,hyeqz9ptsrtlonvfw9c,2022-01-11 17:35:16.118,2022-11-01 18:35:16.000,2,2,2.0,724.0,1679.0
392,cxctfor652yqes4e42yr,2022-01-11 17:35:18.738,2022-11-01 18:35:18.000,1,2,3.0,3758.0,2515.0
393,cxctfor652yqes4e42yr,2022-01-11 17:35:19.352,2022-11-01 18:35:19.000,1,2,3.0,3724.0,2649.0
394,hyeqz9ptsrtlonvfw9c,2022-01-11 17:35:29.325,2022-11-01 18:35:29.000,2,2,3.0,671.0,2140.0
395,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:27.256,2022-11-01 18:35:27.000,2,1,1.0,168.0,307.0
396,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:27.909,2022-11-01 18:35:27.000,2,1,1.0,153.0,297.0
397,hyeqz9ptsrtlonvfw9c,2022-01-11 17:35:43.812,2022-11-01 18:35:43.000,2,2,2.0,1713.0,2496.0
398,hyeqz9ptsrtlonvfw9c,2022-01-11 17:35:44.808,2022-11-01 18:35:44.000,2,2,2.0,1785.0,2327.0
399,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:38.724,2022-11-01 18:35:38.000,2,1,1.0,1003.0,91.0
400,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:40.392,2022-11-01 18:35:40.000,2,1,1.0,1132.0,91.0
401,kd4128e5bbaj58seahq4,2022-01-11 17:35:48.315,2022-11-01 14:35:48.000,1,3,4.0,576.0,494.0
402,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:55.244,2022-11-01 18:35:55.000,2,1,1.0,2092.0,652.0
403,5jh3etjvb61atgqnkcrn,2022-01-11 17:35:58.079,2022-11-01 18:35:58.000,2,1,1.0,2419.0,758.0
404,j5nipd6xmmunr8vj7f97,2022-01-11 17:35:58.609,2022-11-01 17:35:58.000,3,2,4.0,1305.0,1675.0
405,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:35:31.501,2022-11-01 17:35:31.000,4,2,3.0,542.0,412.0
406,5jh3etjvb61atgqnkcrn,2022-01-11 17:36:01.413,2022-11-01 18:36:01.000,2,1,3.0,2745.0,643.0
407,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:35:44.353,2022-11-01 17:35:44.000,4,2,1.0,1252.0,220.0
408,5jh3etjvb61atgqnkcrn,2022-01-11 17:36:14.724,2022-11-01 18:36:14.000,2,1,1.0,3268.0,806.0
409,s0emvqy3gqq5uz4b5cpj,2022-01-11 17:35:46.474,2022-11-01 17:35:46.000,4,2,3.0,1252.0,220.0
410,5jh3etjvb61atgqnkcrn,2022-01-11 17:36:16.106,2022-11-01 18:36:16.000,2,1,1.0,3091.0,806.0
411,pb5lwmjwsc01lv2zue60,2022-01-11 17:36:20.484,2022-11-01 17:36:20.000,1,3,1.0,403.0,355.0
412,fs0txpuqqabhpkgdn6iq,2022-01-11 17:36:21.979,2022-11-01 18:36:21.000,1,3,3.0,460.0,465.0
413,pb5lwmjwsc01lv2zue60,2022-01-11 17:36:20.945,2022-11-01 17:36:20.000,1,3,1.0,451.0,355.0
